scenario_id,hazard,asset_id,bucket,timestamp,failure_type,restore_hours,is_functional
HEAT-20240415-004,heatwave,WMN-03228,8,2024-04-17 00:00:00,physical,18.2,False
HEAT-20240415-004,heatwave,WMN-03177,9,2024-04-17 06:00:00,physical,24.7,False
HEAT-20240415-004,heatwave,DSS-00324,10,2024-04-17 12:00:00,physical,28.0,False
HEAT-20240415-004,heatwave,DSS-00358,10,2024-04-17 12:00:00,physical,18.8,False
HEAT-20240415-004,heatwave,PMP-02289,10,2024-04-17 12:00:00,physical,39.5,False
HEAT-20240415-004,heatwave,WMN-03345,10,2024-04-17 12:00:00,physical,11.8,False
HEAT-20240415-004,heatwave,PMP-02409,11,2024-04-17 18:00:00,physical,9.5,False
HEAT-20240415-004,heatwave,DFR-01507,12,2024-04-18 00:00:00,physical,9.6,False
HEAT-20240415-004,heatwave,WMN-03154,13,2024-04-18 06:00:00,physical,16.1,False
HEAT-20240415-004,heatwave,PMP-02397,14,2024-04-18 12:00:00,physical,24.9,False
HEAT-20240415-004,heatwave,WMN-02882,15,2024-04-18 18:00:00,physical,14.7,False
HEAT-20240415-004,heatwave,PMP-02343,10,2024-04-17 12:00:00,functional_power_loss,19.3,True
HEAT-20240415-004,heatwave,PMP-02512,10,2024-04-17 12:00:00,functional_power_loss,40.0,True
HEAT-20240415-004,heatwave,PMP-02297,10,2024-04-17 12:00:00,functional_power_loss,18.2,True
HEAT-20240415-004,heatwave,PMP-02422,6,2024-04-16 12:00:00,functional_power_loss,27.0,True
HEAT-20240415-004,heatwave,PMP-02362,6,2024-04-16 12:00:00,functional_power_loss,25.0,True
HEAT-20240319-005,heatwave,DSS-00290,0,2024-03-19 00:00:00,physical,23.7,False
HEAT-20240319-005,heatwave,WMN-03216,1,2024-03-19 06:00:00,physical,11.5,False
HEAT-20240319-005,heatwave,DFR-01610,2,2024-03-19 12:00:00,physical,9.3,False
HEAT-20240319-005,heatwave,WMN-02984,3,2024-03-19 18:00:00,physical,11.4,False
HEAT-20240319-005,heatwave,DFR-01458,5,2024-03-20 06:00:00,physical,6.9,False
HEAT-20240319-005,heatwave,WMN-02815,5,2024-03-20 06:00:00,physical,21.7,False
HEAT-20240319-005,heatwave,WMN-03102,5,2024-03-20 06:00:00,physical,20.7,False
HEAT-20240319-005,heatwave,DSS-00348,7,2024-03-20 18:00:00,physical,34.2,False
HEAT-20240319-005,heatwave,WMN-03345,7,2024-03-20 18:00:00,physical,21.8,False
HEAT-20240319-005,heatwave,WMN-03283,9,2024-03-21 06:00:00,physical,10.6,False
HEAT-20240319-005,heatwave,WMN-02693,9,2024-03-21 06:00:00,physical,17.4,False
HEAT-20240319-005,heatwave,DSS-00394,10,2024-03-21 12:00:00,physical,29.1,False
HEAT-20240319-005,heatwave,DFR-01520,10,2024-03-21 12:00:00,physical,8.3,False
HEAT-20240319-005,heatwave,WMN-03322,10,2024-03-21 12:00:00,physical,25.6,False
HEAT-20240319-005,heatwave,WMN-02696,11,2024-03-21 18:00:00,physical,26.2,False
HEAT-20240319-005,heatwave,WMN-03224,11,2024-03-21 18:00:00,physical,24.2,False
HEAT-20240319-005,heatwave,WMN-02860,12,2024-03-22 00:00:00,physical,18.6,False
HEAT-20240319-005,heatwave,DSS-00080,14,2024-03-22 12:00:00,physical,37.5,False
HEAT-20240319-005,heatwave,WMN-03364,14,2024-03-22 12:00:00,physical,13.2,False
HEAT-20240319-005,heatwave,WMN-03393,14,2024-03-22 12:00:00,physical,21.2,False
HEAT-20240319-005,heatwave,DFR-01513,15,2024-03-22 18:00:00,physical,7.6,False
HEAT-20240319-005,heatwave,WMN-03378,17,2024-03-23 06:00:00,physical,16.8,False
HEAT-20240319-005,heatwave,DSS-00145,18,2024-03-23 12:00:00,physical,12.2,False
HEAT-20240319-005,heatwave,DSS-00294,18,2024-03-23 12:00:00,physical,31.8,False
HEAT-20240319-005,heatwave,DSS-00380,18,2024-03-23 12:00:00,physical,30.4,False
HEAT-20240319-005,heatwave,DFR-01872,18,2024-03-23 12:00:00,physical,12.0,False
HEAT-20240319-005,heatwave,PMP-02370,18,2024-03-23 12:00:00,physical,29.9,False
HEAT-20240319-005,heatwave,WMN-02945,18,2024-03-23 12:00:00,physical,22.5,False
HEAT-20240319-005,heatwave,DFR-01644,19,2024-03-23 18:00:00,physical,10.2,False
HEAT-20240319-005,heatwave,WMN-02776,19,2024-03-23 18:00:00,physical,15.7,False
HEAT-20240319-005,heatwave,WMN-03125,19,2024-03-23 18:00:00,physical,22.6,False
HEAT-20240319-005,heatwave,DFR-01707,20,2024-03-24 00:00:00,physical,6.4,False
HEAT-20240319-005,heatwave,DSS-00378,21,2024-03-24 06:00:00,physical,62.9,False
HEAT-20240319-005,heatwave,WMN-03203,21,2024-03-24 06:00:00,physical,12.1,False
HEAT-20240319-005,heatwave,WMN-03315,23,2024-03-24 18:00:00,physical,6.5,False
HEAT-20240319-005,heatwave,DFR-02007,25,2024-03-25 06:00:00,physical,7.6,False
HEAT-20240319-005,heatwave,WMN-02924,26,2024-03-25 12:00:00,physical,24.3,False
HEAT-20240319-005,heatwave,WMN-03257,26,2024-03-25 12:00:00,physical,19.0,False
HEAT-20240319-005,heatwave,DFR-01476,27,2024-03-25 18:00:00,physical,4.8,False
HEAT-20240319-005,heatwave,PMP-02332,27,2024-03-25 18:00:00,physical,32.1,False
HEAT-20240319-005,heatwave,WMN-03214,27,2024-03-25 18:00:00,physical,12.1,False
HEAT-20240319-005,heatwave,PMP-02343,18,2024-03-23 12:00:00,functional_power_loss,44.7,True
HEAT-20240319-005,heatwave,PMP-02354,0,2024-03-19 00:00:00,functional_power_loss,13.7,True
HEAT-20240319-005,heatwave,PMP-02478,0,2024-03-19 00:00:00,functional_power_loss,29.3,True
HEAT-20240319-005,heatwave,PMP-02501,2,2024-03-19 12:00:00,functional_power_loss,14.8,True
HEAT-20240319-005,heatwave,PMP-02415,7,2024-03-20 18:00:00,functional_power_loss,23.7,True
HEAT-20240319-005,heatwave,PMP-02308,18,2024-03-23 12:00:00,functional_power_loss,14.5,True
HEAT-20240319-005,heatwave,PMP-02362,10,2024-03-21 12:00:00,functional_power_loss,69.9,True
HEAT-20240306-006,heatwave,WMN-02916,0,2024-03-06 00:00:00,physical,5.6,False
HEAT-20240306-006,heatwave,WMN-02716,1,2024-03-06 06:00:00,physical,8.2,False
HEAT-20240306-006,heatwave,PMP-02343,2,2024-03-06 12:00:00,physical,14.4,False
HEAT-20240306-006,heatwave,TNK-02559,2,2024-03-06 12:00:00,physical,14.0,False
HEAT-20240306-006,heatwave,WMN-02932,2,2024-03-06 12:00:00,physical,11.0,False
HEAT-20240306-006,heatwave,WMN-03328,2,2024-03-06 12:00:00,physical,14.6,False
HEAT-20240306-006,heatwave,WMN-03101,3,2024-03-06 18:00:00,physical,14.9,False
HEAT-20240306-006,heatwave,WMN-03354,3,2024-03-06 18:00:00,physical,26.5,False
HEAT-20240306-006,heatwave,DFR-02007,4,2024-03-07 00:00:00,physical,12.2,False
HEAT-20240306-006,heatwave,WMN-02715,4,2024-03-07 00:00:00,physical,13.0,False
HEAT-20240306-006,heatwave,DFR-01423,5,2024-03-07 06:00:00,physical,4.9,False
HEAT-20240306-006,heatwave,WMN-02857,5,2024-03-07 06:00:00,physical,16.2,False
HEAT-20240306-006,heatwave,WMN-03375,6,2024-03-07 12:00:00,physical,21.1,False
HEAT-20240306-006,heatwave,WMN-03224,6,2024-03-07 12:00:00,physical,9.5,False
HEAT-20240306-006,heatwave,WMN-02949,6,2024-03-07 12:00:00,physical,20.6,False
HEAT-20240306-006,heatwave,WMN-02853,6,2024-03-07 12:00:00,physical,19.8,False
HEAT-20240306-006,heatwave,WMN-02821,6,2024-03-07 12:00:00,physical,14.4,False
HEAT-20240306-006,heatwave,TLS-00853,6,2024-03-07 12:00:00,physical,10.3,False
HEAT-20240306-006,heatwave,WMN-03444,7,2024-03-07 18:00:00,physical,20.1,False
HEAT-20240306-006,heatwave,DFR-01328,8,2024-03-08 00:00:00,physical,9.5,False
HEAT-20240306-006,heatwave,TNK-02534,8,2024-03-08 00:00:00,physical,16.6,False
HEAT-20240306-006,heatwave,DFR-01327,9,2024-03-08 06:00:00,physical,6.2,False
HEAT-20240306-006,heatwave,PMP-02332,9,2024-03-08 06:00:00,physical,14.6,False
HEAT-20240306-006,heatwave,DFR-01692,10,2024-03-08 12:00:00,physical,12.3,False
HEAT-20240306-006,heatwave,WMN-03075,10,2024-03-08 12:00:00,physical,12.5,False
HEAT-20240306-006,heatwave,WMN-03378,10,2024-03-08 12:00:00,physical,13.0,False
HEAT-20240306-006,heatwave,TLS-00700,11,2024-03-08 18:00:00,physical,8.4,False
HEAT-20240306-006,heatwave,WMN-03157,11,2024-03-08 18:00:00,physical,27.1,False
HEAT-20240306-006,heatwave,WMN-02997,12,2024-03-09 00:00:00,physical,15.2,False
HEAT-20240306-006,heatwave,WMN-02786,12,2024-03-09 00:00:00,physical,9.5,False
HEAT-20240306-006,heatwave,WMN-02775,13,2024-03-09 06:00:00,physical,11.0,False
HEAT-20240306-006,heatwave,WMN-03429,13,2024-03-09 06:00:00,physical,35.9,False
HEAT-20240306-006,heatwave,DSS-00183,14,2024-03-09 12:00:00,physical,42.4,False
HEAT-20240306-006,heatwave,WMN-03322,14,2024-03-09 12:00:00,physical,16.3,False
HEAT-20240306-006,heatwave,TLS-01199,15,2024-03-09 18:00:00,physical,14.8,False
HEAT-20240306-006,heatwave,WMN-02776,17,2024-03-10 06:00:00,physical,18.0,False
HEAT-20240306-006,heatwave,WMN-03058,18,2024-03-10 12:00:00,physical,14.7,False
HEAT-20240306-006,heatwave,DFR-01439,20,2024-03-11 00:00:00,physical,9.5,False
HEAT-20240306-006,heatwave,WMN-03092,20,2024-03-11 00:00:00,physical,19.3,False
HEAT-20240306-006,heatwave,WMN-03109,21,2024-03-11 06:00:00,physical,14.8,False
HEAT-20240306-006,heatwave,WMN-03079,21,2024-03-11 06:00:00,physical,24.8,False
HEAT-20240306-006,heatwave,WMN-02720,21,2024-03-11 06:00:00,physical,16.0,False
HEAT-20240306-006,heatwave,WMN-02812,21,2024-03-11 06:00:00,physical,21.0,False
HEAT-20240306-006,heatwave,WMN-03203,22,2024-03-11 12:00:00,physical,33.6,False
HEAT-20240306-006,heatwave,TSS-00055,23,2024-03-11 18:00:00,physical,43.7,False
HEAT-20240306-006,heatwave,RCL-02061,23,2024-03-11 18:00:00,physical,8.9,False
HEAT-20240306-006,heatwave,WMN-02869,23,2024-03-11 18:00:00,physical,15.6,False
HEAT-20240306-006,heatwave,WMN-03215,23,2024-03-11 18:00:00,physical,13.7,False
HEAT-20240306-006,heatwave,DFR-01825,24,2024-03-12 00:00:00,physical,6.5,False
HEAT-20240306-006,heatwave,WMN-02787,25,2024-03-12 06:00:00,physical,21.6,False
HEAT-20240306-006,heatwave,WMN-03123,25,2024-03-12 06:00:00,physical,11.4,False
HEAT-20240306-006,heatwave,WMN-03345,26,2024-03-12 12:00:00,physical,18.0,False
HEAT-20240306-006,heatwave,DFR-01397,27,2024-03-12 18:00:00,physical,11.7,False
HEAT-20240306-006,heatwave,WMN-02721,27,2024-03-12 18:00:00,physical,31.8,False
HEAT-20240114-007,heatwave,PMP-02268,2,2024-01-14 12:00:00,physical,11.5,False
HEAT-20240114-007,heatwave,WMN-02776,2,2024-01-14 12:00:00,physical,17.7,False
HEAT-20240114-007,heatwave,DSS-00093,6,2024-01-15 12:00:00,physical,30.2,False
HEAT-20240114-007,heatwave,PMP-02402,6,2024-01-15 12:00:00,physical,30.5,False
HEAT-20240114-007,heatwave,PMP-02434,6,2024-01-15 12:00:00,physical,18.7,False
HEAT-20240114-007,heatwave,WMN-02736,6,2024-01-15 12:00:00,physical,42.3,False
HEAT-20240114-007,heatwave,WMN-02979,6,2024-01-15 12:00:00,physical,21.3,False
HEAT-20240114-007,heatwave,WMN-03154,6,2024-01-15 12:00:00,physical,10.4,False
HEAT-20240114-007,heatwave,WMN-03322,6,2024-01-15 12:00:00,physical,15.9,False
HEAT-20240114-007,heatwave,WMN-02810,7,2024-01-15 18:00:00,physical,22.0,False
HEAT-20240114-007,heatwave,TLS-00593,8,2024-01-16 00:00:00,physical,13.7,False
HEAT-20240114-007,heatwave,WMN-03214,8,2024-01-16 00:00:00,physical,18.1,False
HEAT-20240114-007,heatwave,WMN-03456,8,2024-01-16 00:00:00,physical,19.3,False
HEAT-20240114-007,heatwave,TSS-00053,10,2024-01-16 12:00:00,physical,15.2,False
HEAT-20240114-007,heatwave,DSS-00106,10,2024-01-16 12:00:00,physical,13.4,False
HEAT-20240114-007,heatwave,DSS-00145,10,2024-01-16 12:00:00,physical,28.1,False
HEAT-20240114-007,heatwave,DSS-00181,10,2024-01-16 12:00:00,physical,25.8,False
HEAT-20240114-007,heatwave,DSS-00348,10,2024-01-16 12:00:00,physical,24.5,False
HEAT-20240114-007,heatwave,DSS-00398,10,2024-01-16 12:00:00,physical,24.9,False
HEAT-20240114-007,heatwave,PMP-02479,10,2024-01-16 12:00:00,physical,22.7,False
HEAT-20240114-007,heatwave,WMN-02812,11,2024-01-16 18:00:00,physical,24.3,False
HEAT-20240114-007,heatwave,WMN-03191,13,2024-01-17 06:00:00,physical,13.2,False
HEAT-20240114-007,heatwave,PMP-02265,14,2024-01-17 12:00:00,physical,20.5,False
HEAT-20240114-007,heatwave,DSS-00364,14,2024-01-17 12:00:00,physical,22.6,False
HEAT-20240114-007,heatwave,DSS-00358,14,2024-01-17 12:00:00,physical,18.9,False
HEAT-20240114-007,heatwave,RCL-02023,14,2024-01-17 12:00:00,physical,7.5,False
HEAT-20240114-007,heatwave,DSS-00153,14,2024-01-17 12:00:00,physical,26.0,False
HEAT-20240114-007,heatwave,DSS-00306,14,2024-01-17 12:00:00,physical,45.7,False
HEAT-20240114-007,heatwave,PMP-02431,15,2024-01-17 18:00:00,physical,33.5,False
HEAT-20240114-007,heatwave,DSS-00329,16,2024-01-18 00:00:00,physical,30.6,False
HEAT-20240114-007,heatwave,DFR-01877,16,2024-01-18 00:00:00,physical,9.2,False
HEAT-20240114-007,heatwave,WMN-03102,17,2024-01-18 06:00:00,physical,13.2,False
HEAT-20240114-007,heatwave,DSS-00080,18,2024-01-18 12:00:00,physical,34.3,False
HEAT-20240114-007,heatwave,DSS-00336,18,2024-01-18 12:00:00,physical,22.9,False
HEAT-20240114-007,heatwave,DSS-00394,18,2024-01-18 12:00:00,physical,31.1,False
HEAT-20240114-007,heatwave,WMN-03224,19,2024-01-18 18:00:00,physical,22.7,False
HEAT-20240114-007,heatwave,WMN-02859,19,2024-01-18 18:00:00,physical,19.9,False
HEAT-20240114-007,heatwave,WMN-02759,19,2024-01-18 18:00:00,physical,17.7,False
HEAT-20240114-007,heatwave,PMP-02271,19,2024-01-18 18:00:00,physical,37.0,False
HEAT-20240114-007,heatwave,DSS-00265,20,2024-01-19 00:00:00,physical,27.0,False
HEAT-20240114-007,heatwave,PMP-02469,21,2024-01-19 06:00:00,physical,40.3,False
HEAT-20240114-007,heatwave,WMN-02947,22,2024-01-19 12:00:00,physical,13.7,False
HEAT-20240114-007,heatwave,PMP-02306,23,2024-01-19 18:00:00,physical,22.2,False
HEAT-20240114-007,heatwave,WMN-02769,23,2024-01-19 18:00:00,physical,27.4,False
HEAT-20240114-007,heatwave,WMN-03145,23,2024-01-19 18:00:00,physical,17.5,False
HEAT-20240114-007,heatwave,WMN-03283,23,2024-01-19 18:00:00,physical,12.1,False
HEAT-20240114-007,heatwave,WMN-03269,24,2024-01-20 00:00:00,physical,12.3,False
HEAT-20240114-007,heatwave,WMN-03289,24,2024-01-20 00:00:00,physical,22.6,False
HEAT-20240114-007,heatwave,TLS-01219,25,2024-01-20 06:00:00,physical,12.3,False
HEAT-20240114-007,heatwave,DFR-01514,26,2024-01-20 12:00:00,physical,9.8,False
HEAT-20240114-007,heatwave,WMN-03341,27,2024-01-20 18:00:00,physical,12.7,False
HEAT-20240114-007,heatwave,PMP-02343,22,2024-01-19 12:00:00,functional_power_loss,26.0,True
HEAT-20240114-007,heatwave,WTP-02220,11,2024-01-16 18:00:00,functional_power_loss,37.4,True
HEAT-20240114-007,heatwave,PMP-02295,14,2024-01-17 12:00:00,functional_power_loss,37.1,True
HEAT-20240114-007,heatwave,PMP-02314,10,2024-01-16 12:00:00,functional_power_loss,37.7,True
HEAT-20240114-007,heatwave,WTP-02214,10,2024-01-16 12:00:00,functional_power_loss,51.6,True
HEAT-20240114-007,heatwave,PMP-02254,20,2024-01-19 00:00:00,functional_power_loss,28.4,True
HEAT-20240114-007,heatwave,PMP-02415,10,2024-01-16 12:00:00,functional_power_loss,41.7,True
HEAT-20240114-007,heatwave,PMP-02297,18,2024-01-18 12:00:00,functional_power_loss,21.0,True
HEAT-20240114-007,heatwave,PMP-02422,14,2024-01-17 12:00:00,functional_power_loss,28.3,True
HEAT-20240114-007,heatwave,PMP-02362,18,2024-01-18 12:00:00,functional_power_loss,21.6,True
INLA-20240515-008,inland_flood,DSS-00080,2,2024-05-15 12:00:00,physical,17.1,False
INLA-20240515-008,inland_flood,WMN-03177,2,2024-05-15 12:00:00,physical,12.1,False
INLA-20240515-008,inland_flood,WMN-03429,2,2024-05-15 12:00:00,physical,17.8,False
INLA-20240515-008,inland_flood,PMP-02268,3,2024-05-15 18:00:00,physical,13.6,False
INLA-20240515-008,inland_flood,DFR-01495,5,2024-05-16 06:00:00,physical,8.3,False
INLA-20240515-008,inland_flood,WMN-03075,5,2024-05-16 06:00:00,physical,33.2,False
INLA-20240420-009,inland_flood,DSS-00352,1,2024-04-20 06:00:00,physical,16.8,False
INLA-20240420-009,inland_flood,DFR-01551,1,2024-04-20 06:00:00,physical,10.5,False
INLA-20240420-009,inland_flood,DFR-01936,1,2024-04-20 06:00:00,physical,9.2,False
INLA-20240420-009,inland_flood,WMN-03322,1,2024-04-20 06:00:00,physical,37.0,False
INLA-20240420-009,inland_flood,DFR-01664,2,2024-04-20 12:00:00,physical,8.9,False
INLA-20240420-009,inland_flood,DSS-00079,3,2024-04-20 18:00:00,physical,27.3,False
INLA-20240420-009,inland_flood,DFR-01776,3,2024-04-20 18:00:00,physical,6.0,False
INLA-20240420-009,inland_flood,DFR-01959,3,2024-04-20 18:00:00,physical,12.2,False
INLA-20240420-009,inland_flood,WMN-02815,3,2024-04-20 18:00:00,physical,10.7,False
INLA-20240420-009,inland_flood,WMN-02967,3,2024-04-20 18:00:00,physical,15.1,False
INLA-20240420-009,inland_flood,DFR-01758,4,2024-04-21 00:00:00,physical,11.1,False
INLA-20240420-009,inland_flood,DFR-01952,4,2024-04-21 00:00:00,physical,4.2,False
INLA-20240420-009,inland_flood,WMN-03475,5,2024-04-21 06:00:00,physical,11.2,False
INLA-20240525-010,inland_flood,DFR-01691,1,2024-05-25 06:00:00,physical,4.4,False
INLA-20240525-010,inland_flood,WMN-03031,2,2024-05-25 12:00:00,physical,6.2,False
INLA-20240525-010,inland_flood,WMN-03214,2,2024-05-25 12:00:00,physical,9.6,False
INLA-20240525-010,inland_flood,PMP-02260,3,2024-05-25 18:00:00,physical,11.1,False
INLA-20240525-010,inland_flood,TSS-00032,4,2024-05-26 00:00:00,physical,34.3,False
INLA-20240525-010,inland_flood,PMP-02266,4,2024-05-26 00:00:00,physical,12.0,False
INLA-20240525-010,inland_flood,WMN-02782,4,2024-05-26 00:00:00,physical,9.0,False
INLA-20240525-010,inland_flood,WMN-02812,4,2024-05-26 00:00:00,physical,11.0,False
INLA-20240525-010,inland_flood,WMN-02840,4,2024-05-26 00:00:00,physical,16.3,False
INLA-20240525-010,inland_flood,WMN-03029,4,2024-05-26 00:00:00,physical,13.7,False
INLA-20240525-010,inland_flood,WMN-03124,4,2024-05-26 00:00:00,physical,16.9,False
INLA-20240525-010,inland_flood,WMN-03428,4,2024-05-26 00:00:00,physical,17.2,False
INLA-20240525-010,inland_flood,WMN-02783,5,2024-05-26 06:00:00,physical,5.9,False
INLA-20240328-011,inland_flood,WMN-02706,0,2024-03-28 00:00:00,physical,14.5,False
INLA-20240328-011,inland_flood,WMN-03345,0,2024-03-28 00:00:00,physical,11.0,False
INLA-20240328-011,inland_flood,DFR-01520,1,2024-03-28 06:00:00,physical,4.5,False
INLA-20240328-011,inland_flood,WMN-02945,1,2024-03-28 06:00:00,physical,11.6,False
INLA-20240328-011,inland_flood,WMN-03228,1,2024-03-28 06:00:00,physical,9.2,False
INLA-20240328-011,inland_flood,WMN-03194,2,2024-03-28 12:00:00,physical,29.8,False
INLA-20240328-011,inland_flood,DFR-01866,3,2024-03-28 18:00:00,physical,6.2,False
INLA-20240328-011,inland_flood,PMP-02354,3,2024-03-28 18:00:00,physical,22.2,False
INLA-20240328-011,inland_flood,PMP-02405,3,2024-03-28 18:00:00,physical,24.9,False
INLA-20240328-011,inland_flood,DFR-01605,4,2024-03-29 00:00:00,physical,23.3,False
INLA-20240328-011,inland_flood,WMN-03383,4,2024-03-29 00:00:00,physical,10.9,False
INLA-20240505-012,inland_flood,DSS-00206,0,2024-05-05 00:00:00,physical,14.4,False
INLA-20240505-012,inland_flood,WMN-03156,1,2024-05-05 06:00:00,physical,15.7,False
INLA-20240505-012,inland_flood,DFR-01462,2,2024-05-05 12:00:00,physical,9.7,False
INLA-20240505-012,inland_flood,WMN-02788,2,2024-05-05 12:00:00,physical,8.4,False
INLA-20240505-012,inland_flood,WMN-02840,3,2024-05-05 18:00:00,physical,8.8,False
INLA-20240505-012,inland_flood,DFR-01728,4,2024-05-06 00:00:00,physical,4.3,False
INLA-20240505-012,inland_flood,WMN-02821,4,2024-05-06 00:00:00,physical,16.6,False
INLA-20240505-012,inland_flood,WMN-02916,4,2024-05-06 00:00:00,physical,33.5,False
INLA-20240505-012,inland_flood,WMN-02972,4,2024-05-06 00:00:00,physical,15.6,False
INLA-20240505-012,inland_flood,DFR-01573,5,2024-05-06 06:00:00,physical,11.4,False
INLA-20240505-012,inland_flood,WMN-02716,5,2024-05-06 06:00:00,physical,7.8,False
INLA-20240505-012,inland_flood,WMN-02926,5,2024-05-06 06:00:00,physical,17.3,False
INLA-20240202-013,inland_flood,WMN-02859,0,2024-02-02 00:00:00,physical,13.2,False
INLA-20240202-013,inland_flood,TLS-00910,2,2024-02-02 12:00:00,physical,6.2,False
INLA-20240202-013,inland_flood,WMN-02812,3,2024-02-02 18:00:00,physical,15.7,False
INLA-20240202-013,inland_flood,WMN-02683,4,2024-02-03 00:00:00,physical,15.8,False
INLA-20240202-013,inland_flood,WMN-02775,5,2024-02-03 06:00:00,physical,20.8,False
WILD-20231019-014,wildfire,DFR-01324,0,2023-10-19 00:00:00,physical,16.3,False
WILD-20231019-014,wildfire,DFR-01375,0,2023-10-19 00:00:00,physical,6.0,False
WILD-20231019-014,wildfire,DFR-01474,0,2023-10-19 00:00:00,physical,9.8,False
WILD-20231019-014,wildfire,DFR-01664,0,2023-10-19 00:00:00,physical,15.8,False
WILD-20231019-014,wildfire,DFR-01730,0,2023-10-19 00:00:00,physical,6.2,False
WILD-20231019-014,wildfire,DFR-01731,0,2023-10-19 00:00:00,physical,3.6,False
WILD-20231019-014,wildfire,DFR-01814,0,2023-10-19 00:00:00,physical,9.5,False
WILD-20231019-014,wildfire,DFR-01856,0,2023-10-19 00:00:00,physical,8.6,False
WILD-20231019-014,wildfire,DFR-01941,1,2023-10-19 06:00:00,physical,6.5,False
WILD-20231019-014,wildfire,DFR-01937,1,2023-10-19 06:00:00,physical,8.2,False
WILD-20231019-014,wildfire,DFR-01926,1,2023-10-19 06:00:00,physical,8.0,False
WILD-20231019-014,wildfire,DFR-01875,1,2023-10-19 06:00:00,physical,9.3,False
WILD-20231019-014,wildfire,DFR-01752,1,2023-10-19 06:00:00,physical,15.2,False
WILD-20231019-014,wildfire,DFR-01620,1,2023-10-19 06:00:00,physical,8.1,False
WILD-20231019-014,wildfire,DFR-01557,1,2023-10-19 06:00:00,physical,8.4,False
WILD-20231019-014,wildfire,DFR-01509,1,2023-10-19 06:00:00,physical,5.5,False
WILD-20231019-014,wildfire,DFR-01476,1,2023-10-19 06:00:00,physical,10.5,False
WILD-20231019-014,wildfire,DFR-01425,1,2023-10-19 06:00:00,physical,8.4,False
WILD-20231019-014,wildfire,TLS-00812,1,2023-10-19 06:00:00,physical,21.1,False
